"";"x"
"1";0,809276271738132
"2";-1,42077745558095
"3";0,243354825906976
"4";-1,38477987613546
"5";1,37605186473656
"6";0,0777841463839539
"7";1,84244526253477
"8";0,496028842746904
"9";-0,521475413206807
"10";-0,803847659604186
"11";0,260587234695921
"12";-0,891909366741353
"13";-1,75500429844462
"14";-0,0302051717718943
"15";1,24477130314571
"16";-0,0361323548240335
"17";0,366679036900177
"18";-2,44480585276175
"19";0,0494017237883002
"20";-0,605783420130433
"21";1,12524488771935
"22";-0,821899772103194
"23";-0,462344615770759
"24";-0,112369220553651
"25";0,473732509972035
"26";-0,399060133754215
"27";-2,37822134591774
"28";-0,690795737668131
"29";-0,692067097795847
"30";-0,513866010141544
"31";1,43065160777382
"32";-0,171643061846599
"33";0,435182017369753
"34";0,662975516388
"35";-0,203435951713339
"36";-2,57944365553948
"37";-0,647140834073252
"38";-0,30038493797715
"39";-2,54880966250993
"40";1,24064083573818
"41";-1,62912803747758
"42";-1,47725060070216
"43";-0,794814392816146
"44";-1,07848424312856
"45";-1,63528077431219
"46";-0,521799882973507
"47";-0,332338603894326
"48";-0,82595565370351
"49";-0,0651072283911282
"50";-0,299111260328976
"51";-1,53548627490807
"52";0,847494060579294
"53";-0,0285803323682708
"54";-0,367578514898332
"55";1,18383987715781
"56";-0,0383953954862735
"57";-0,252907543167966
"58";0,0437927139785162
"59";-1,97784721137989
"60";-0,988215788728742
"61";1,99154952334179
"62";0,792393686019035
"63";-2,24627215821432
"64";0,2739487807601
"65";0,405107138889253
"66";-0,530746900603368
"67";0,581277143697831
"68";1,99110567359823
"69";-1,23482967303407
"70";-0,951112440099474
"71";0,846050852500834
"72";-0,316351218792269
"73";0,285305431002088
"74";-0,131104053952521
"75";-0,208756704827063
"76";1,86484441030793
"77";1,74878486479254
"78";-2,29728400079601
"79";-1,08431366311166
"80";-0,42734998179799
"81";0,398011420765493
"82";-0,0440412301454072
"83";0,385095545377999
"84";-0,911695237290229
"85";-0,750885838126026
"86";-0,0688769995259847
"87";0,243084579329831
"88";-1,73787932300775
"89";-1,77373858279311
"90";-0,26639776448376
"91";-0,745197531173223
"92";-0,738521178088333
"93";-0,881760351363302
"94";-2,03770400693012
"95";-0,837401948232751
"96";-0,49053820137606
"97";-0,14347192867695
"98";-1,32313736572826
"99";-0,0169311274128689
"100";-1,06334743111459
"101";-1,59923246055049
"102";-0,561132549864786
"103";1,08158184792286
"104";-0,286512977960384
"105";0,0217651398017079
"106";1,12709568369411
"107";-0,105769960080233
"108";-0,630232510888908
"109";-0,696058509680584
"110";0,195434702256965
"111";-0,327575528461015
"112";-0,0932876021262272
"113";1,54095617486341
"114";1,69156838180525
"115";0,685045575484197
"116";0,680734672778641
"117";-0,028937319902731
"118";0,329789098014179
"119";0,652221719228819
"120";-0,98845924576974
"121";1,01360353272952
"122";-0,368198699771848
"123";-1,18471490832733
"124";-0,549362432041209
"125";0,661036694480893
"126";-0,644859318127851
"127";-0,794931950183886
"128";1,01604005815375
"129";0,254266037733141
"130";0,810941607487199
"131";-0,862771850581757
"132";0,231277784526533
"133";0,165058056857922
"134";0,290913584156632
"135";1,1149122547214
"136";-0,889892703474247
"137";0,250245125584193
"138";-0,859028084931803
"139";-0,215871089403183
"140";0,764705641878343
"141";0,80424456832705
"142";-0,125488597248931
"143";-0,503008078753922
"144";0,757384181323628
"145";1,08637538969948
"146";-1,27890606666608
"147";1,40066666446747
"148";-0,0561633955736512
"149";1,59804441493057
"150";-1,03872371772035
"151";-0,408038827717175
"152";-0,747328293136266
"153";-1,1210084708749
"154";-1,15511180124393
"155";0,60625827448853
"156";-0,0859550251599012
"157";-0,495526933991381
"158";-0,635273918299814
"159";-1,37812096113135
"160";1,12569591043639
"161";-1,70532266905577
"162";-0,679172691714233
"163";0,691453784478778
"164";0,210266818897124
"165";-1,19535031578954
"166";1,14459059011616
"167";-0,521654885210188
"168";-1,3965894006549
"169";-0,459491971460365
"170";-1,85600352869657
"171";-1,55638543897035
"172";-0,910024794779521
"173";0,700422174618229
"174";0,702042057809132
"175";-0,225400226587272
"176";0,683057328681488
"177";0,12774315751628
"178";0,695922869148408
"179";0,00220079274729118
"180";0,464154853274774
"181";1,15069333878348
"182";0,51247214635964
"183";-0,608667050400604
"184";-1,2996117190934
"185";-0,948868128085909
"186";0,403397505854079
"187";0,303930068976064
"188";-0,178251896580238
"189";1,58273254511613
"190";-1,00359906258543
"191";0,48490685882751
"192";-0,602154090889132
"193";-1,68420123334569
"194";-1,05676356259084
"195";0,258512495391898
"196";0,319936207054505
"197";-0,119500893537816
"198";0,947615776926942
"199";-0,944084601050823
"200";1,11544481388097
"201";1,2685485387165
"202";-1,95003548722651
"203";-1,25964672253829
"204";-0,451874194081812
"205";-1,59786187121933
"206";0,0175905086620689
"207";-0,399435775926258
"208";-1,84235916518384
"209";0,789288433453145
"210";-0,792339932050841
"211";-0,513752725625903
"212";0,529486741511227
"213";0,0116414062694239
"214";-0,212760859837738
"215";0,0266106356017652
"216";-0,899059679732227
"217";0,848388885324203
"218";1,21194304808722
"219";-0,825507438635091
"220";0,389998280005765
"221";-0,0871869827731653
"222";1,01808936640947
"223";0,94353629970164
"224";-0,499304706517062
"225";1,23714270847116
"226";0,951617486890196
"227";0,6811358295899
"228";-0,874316564801943
"229";0,745175482741937
"230";0,84103861880401
"231";0,63933038723932
"232";-0,0269174573778289
"233";-0,419552239322252
"234";0,971532344437981
"235";-1,17469778952405
"236";0,221837457560371
"237";-0,00434902362343757
"238";0,494088984601982
"239";-0,452376321099992
"240";0,0150522190303586
"241";-1,46112654844094
"242";-0,609633793360602
"243";-0,188359870038433
"244";-1,24561038141559
"245";-0,77324736021058
"246";0,463998035509916
"247";-0,564622544387094
"248";-1,07019373522783
"249";-1,13684134446937
"250";-2,16749477954431
"251";-1,60152757588842
"252";0,511667751765847
"253";0,147698069272184
"254";0,429190205399077
"255";1,34475423425667
"256";0,590041677328052
"257";0,26278780658968
"258";-0,0139139579940663
"259";-0,641247158111792
"260";0,286969263182586
"261";1,34728055932493
"262";1,38988230590069
"263";-0,688562935146662
"264";-1,29299494669475
"265";-0,194146367524879
"266";-0,629086383123572
"267";0,297210929268419
"268";0,847148128515308
"269";-0,897162100197553
"270";1,80508902858173
"271";0,802086272563351
"272";0,496887864691425
"273";0,0304531539800193
"274";0,516593008714421
"275";-0,380723086469544
"276";1,59020393939779
"277";1,8033671994089
"278";0,730009666774032
"279";-0,181409981571749
"280";-1,50426988232677
"281";-0,131110059259809
"282";-0,99945016119832
"283";-0,817017117994351
"284";2,20235823521539
"285";-0,135441634748389
"286";-0,662244232437127
"287";-0,115512230497655
"288";0,766971030748701
"289";-2,13093452189725
"290";-0,225054610544579
"291";-0,349703567177532
"292";-1,40697961950504
"293";0,173500662141566
"294";2,25889746476935
"295";-0,594720963573784
"296";-0,140544192389685
"297";0,888456078611032
"298";-0,0972762152620399
"299";0,956055701123422
"300";-2,21102979632022
"301";0,926870171543089
"302";-1,11283900308654
"303";0,677279689141361
"304";0,84986506035483
"305";0,100231906296091
"306";-0,383287668456047
"307";-0,755452868419933
"308";0,58083427758745
"309";1,69062102804032
"310";-1,42476947701609
"311";-0,732067200831038
"312";-0,589847323600073
"313";0,407180471761495
"314";0,563770845700698
"315";1,99908150013565
"316";-0,301310371451841
"317";-0,496664540602177
"318";-0,227209440581553
"319";0,701177340694676
"320";0,362039809289273
"321";-0,552009932001863
"322";0,0671469849396576
"323";1,33281454790963
"324";0,8239055275914
"325";1,63289096428985
"326";-1,4314652734049
"327";0,0194359786751182
"328";1,13878465289782
"329";0,906468691688872
"330";-0,178614583654962
"331";0,218208028930623
"332";-0,833934004092101
"333";-0,816764195703679
"334";0,896892662014697
"335";0,831372165356425
"336";-0,164933418348161
"337";-1,30796816214366
"338";-0,144894753829597
"339";-1,23289092186432
"340";1,07652190355744
"341";-0,215659424013245
"342";-1,0045897893019
"343";-0,337193870638678
"344";0,350133584856181
"345";0,513585386192521
"346";2,36713571314899
"347";-1,2007956736471
"348";0,414168305147053
"349";0,0136761417598271
"350";1,92035903889314
"351";0,0888047816519479
"352";-1,81921687699911
"353";0,482591952750754
"354";1,84766877354014
"355";-0,779966583933224
"356";-1,20829737518695
"357";-0,703296722823792
"358";0,175975113156533
"359";-1,29733388483757
"360";-0,746161293307862
"361";-0,36129400625499
"362";-0,161303044964697
"363";-0,627701420808259
"364";0,707318373650654
"365";1,17555075463067
"366";0,63127048636011
"367";-0,596244088114587
"368";0,0533121151108373
"369";0,111939052750353
"370";1,04992592849522
"371";-0,985810995482304
"372";0,656559116438561
"373";1,30187416067642
"374";0,494569451181849
"375";0,987006262733235
"376";-0,689929161363532
"377";0,993457483854898
"378";0,570901987361864
"379";0,23660716160202
"380";0,433009218202061
"381";-1,70625823502581
"382";0,237012058670197
"383";-0,171634842244971
"384";-0,666039324937809
"385";-0,0389158905717456
"386";-0,169697929735341
"387";2,54703834650149
"388";0,202927155949865
"389";-1,33010759116158
"390";0,31626731497976
"391";-0,207816693815979
"392";-1,34225756281723
"393";-0,751576936745239
"394";1,07628299949363
"395";0,301483327416165
"396";-0,0588345541639828
"397";0,185446219910836
"398";0,304316210586028
"399";0,0134687055633054
"400";1,76565244089215
"401";0,782373021366099
"402";-1,81873266425
"403";0,242309449334952
"404";-0,0551908786282176
"405";-0,0563785331586899
"406";-0,948638425714791
"407";0,518293387905271
"408";-0,395897831664533
"409";-1,50807114797288
"410";1,44271461444358
"411";1,49699099552036
"412";2,10552419636513
"413";-0,789391181372293
"414";-0,652757822018459
"415";-0,64033010005478
"416";0,89105720959867
"417";1,40688006097332
"418";0,72777120740344
"419";-0,34873586487727
"420";1,01952916777405
"421";-0,435384822198599
"422";0,721145562698462
"423";0,746471114232824
"424";-0,457432409203811
"425";-0,54091079803414
"426";-0,15605231419476
"427";-0,233812757838447
"428";-0,12524209543132
"429";-1,28193592190799
"430";-0,287201771402098
"431";-0,248574405768472
"432";-0,77536998298202
"433";1,03351039686807
"434";0,421313191800985
"435";1,14339522833581
"436";-0,131722912556483
"437";-0,327695727370145
"438";-0,721331218607932
"439";1,31065998571957
"440";1,20151936471666
"441";1,32597823705532
"442";0,25324701788329
"443";0,342678754078228
"444";-0,56147421796866
"445";1,32812795753628
"446";1,13664048432927
"447";0,231196589891803
"448";-0,265471562589932
"449";-0,324275928408301
"450";-0,0144438853803613
"451";-0,278023020295057
"452";-1,12373381794873
"453";1,02488248362423
"454";-0,722951547092163
"455";0,972946630835095
"456";-0,495097873372576
"457";-0,521422148827794
"458";-0,592795399569754
"459";-0,133398510599527
"460";0,261436972633943
"461";-1,40131088946723
"462";0,109910002975166
"463";-0,370188882516764
"464";0,0222705142064194
"465";-0,0373218847903814
"466";-0,095606034451166
"467";-0,539596966195729
"468";1,07777466597293
"469";-0,461955139541917
"470";0,864456941376363
"471";-1,79429446607081
"472";-1,57549544687794
"473";1,84309548115357
"474";0,105690841030053
"475";-1,80049190040147
"476";-0,0639257264233368
"477";2,26818273450197
"478";-0,627909109048195
"479";1,47181459524871
"480";0,416780464044109
"481";1,5149472631034
"482";-0,54310754415528
"483";-0,35774770954683
"484";0,240253353673526
"485";-0,571070095634178
"486";-0,304411149352676
"487";-0,268078146227623
"488";1,23259115544727
"489";-0,491920990778088
"490";-1,10606344567717
"491";0,982269858893415
"492";-2,20241959004718
"493";-0,363955941882117
"494";2,17732604704708
"495";1,17198886209588
"496";-2,59086354579197
"497";1,17628269134034
"498";1,72070079328525
"499";0,637132816890346
"500";0,828151405443997
